日期,机组名称,变动成本电价
2024-11-09,清远553机组,0.0
2024-11-09,惠州514机组,0.0
2024-11-09,阳江662机组,0.0
2024-11-09,肇庆664机组,0.0
2024-11-09,梅州595机组,0.0
2024-11-09,梅州597机组,0.0
2024-11-09,梅州599机组,0.0
2024-11-09,梅州601机组,0.0
2024-11-09,惠州46机组,648.22
2024-11-09,惠州47机组,648.22
2024-11-09,阳江673机组,0.0
2024-11-09,肇庆674机组,0.0
2024-11-09,深圳17机组,393.9
2024-11-09,深圳18机组,393.9
2024-11-09,深圳19机组,393.9
2024-11-09,广州5机组,438.96
2024-11-09,广州6机组,438.96
2024-11-09,汕头112机组,353.33
2024-11-09,汕头113机组,353.33
2024-11-09,揭阳92机组,375.56
2024-11-09,其他118机组,438.96
2024-11-09,其他119机组,438.96
2024-11-09,其他120机组,418.3
2024-11-09,其他121机组,418.3
2024-11-09,汕尾116机组,353.33
2024-11-09,汕尾117机组,353.33
2024-11-09,汕尾53机组,375.56
2024-11-09,潮州87机组,375.56
2024-11-09,潮州88机组,353.33
2024-11-09,汕尾54机组,375.56
2024-11-09,梅州106机组,504.94
2024-11-09,韶关40机组,438.96
2024-11-09,韶关41机组,438.96
2024-11-09,韶关42机组,418.3
2024-11-09,韶关43机组,418.3
2024-11-09,梅州124机组,418.3
2024-11-09,东莞128机组,375.56
2024-11-09,东莞129机组,375.56
2024-11-09,中山126机组,433.96
2024-11-09,中山127机组,433.96
2024-11-09,东莞130机组,375.56
2024-11-09,梅州125机组,413.3
2024-11-09,梅州107机组,504.94
2024-11-09,梅州108机组,504.94
2024-11-09,中山229机组,702.23
2024-11-09,江门65机组,375.56
2024-11-09,东莞211机组,648.22
2024-11-09,东莞212机组,648.22
2024-11-09,江门153机组,486.1
2024-11-09,江门154机组,486.1
2024-11-09,茂名84机组,486.1
2024-11-09,佛山147机组,486.1
2024-11-09,佛山148机组,486.1
2024-11-09,珠海222机组,648.22
2024-11-09,珠海223机组,648.22
2024-11-09,云浮139机组,486.1
2024-11-09,云浮140机组,486.1
2024-11-09,云浮100机组,438.96
2024-11-09,韶关149机组,494.94
2024-11-09,韶关150机组,494.94
2024-11-09,深圳218机组,702.23
2024-11-09,深圳219机组,702.23
2024-11-09,广州214机组,702.23
2024-11-09,广州215机组,702.23
2024-11-09,汕头27机组,393.9
2024-11-09,云浮155机组,486.1
2024-11-09,珠海220机组,648.22
2024-11-09,珠海221机组,648.22
2024-11-09,中山224机组,648.22
2024-11-09,中山225机组,648.22
2024-11-09,中山226机组,648.22
2024-11-09,云浮156机组,486.1
2024-11-09,珠海23机组,375.56
2024-11-09,珠海24机组,375.56
2024-11-09,广州131机组,435.76
2024-11-09,广州132机组,435.76
2024-11-09,韶关158机组,499.94
2024-11-09,东莞233机组,702.23
2024-11-09,东莞234机组,702.23
2024-11-09,湛江80机组,393.9
2024-11-09,深圳355机组,300.0
2024-11-09,湛江81机组,393.9
2024-11-09,阳江361机组,300.0
2024-11-09,阳江362机组,300.0
2024-11-09,深圳356机组,300.0
2024-11-09,深圳357机组,300.0
2024-11-09,深圳358机组,300.0
2024-11-09,阳江363机组,300.0
2024-11-09,阳江364机组,300.0
2024-11-09,中山227机组,648.22
2024-11-09,中山228机组,648.22
2024-11-09,惠州238机组,432.97
2024-11-09,广州250机组,432.97
2024-11-09,广州251机组,432.97
2024-11-09,深圳244机组,432.97
2024-11-09,深圳245机组,432.97
2024-11-09,深圳246机组,432.97
2024-11-09,肇庆252机组,648.22
2024-11-09,肇庆253机组,648.22
2024-11-09,惠州239机组,432.97
2024-11-09,惠州240机组,432.97
2024-11-09,深圳249机组,702.23
2024-11-09,深圳241机组,432.97
2024-11-09,深圳242机组,432.97
2024-11-09,深圳243机组,432.97
2024-11-09,韶关159机组,499.94
2024-11-09,阳江74机组,375.56
2024-11-09,阳江75机组,375.56
2024-11-09,韶关38机组,438.96
2024-11-09,佛山32机组,438.96
2024-11-09,潮州89机组,353.33
2024-11-09,潮州90机组,375.56
2024-11-09,惠州48机组,393.9
2024-11-09,惠州49机组,393.9
2024-11-09,佛山33机组,438.96
2024-11-09,韶关39机组,438.96
2024-11-09,云浮101机组,438.96
2024-11-09,惠州50机组,353.33
2024-11-09,江门66机组,353.33
2024-11-09,汕尾55机组,375.56
2024-11-09,惠州51机组,353.33
2024-11-09,揭阳93机组,353.33
2024-11-09,汕尾56机组,375.56
2024-11-09,佛山34机组,418.3
2024-11-09,揭阳94机组,353.33
2024-11-09,湛江78机组,375.56
2024-11-09,湛江79机组,375.56
2024-11-09,佛山35机组,418.3
2024-11-09,江门67机组,353.33
2024-11-09,梅州109机组,504.94
2024-11-09,梅州110机组,504.94
2024-11-09,茂名85机组,418.3
2024-11-09,湛江82机组,393.9
2024-11-09,肇庆104机组,438.96
2024-11-09,湛江83机组,393.9
2024-11-09,肇庆105机组,438.96
2024-11-09,揭阳95机组,375.56
2024-11-09,广州3机组,393.9
2024-11-09,广州4机组,393.9
2024-11-09,广州1机组,393.9
2024-11-09,广州2机组,393.9
2024-11-09,阳江76机组,375.56
2024-11-09,阳江77机组,375.56
2024-11-09,茂名86机组,438.96
2024-11-09,佛山31机组,438.96
2024-11-09,梅州111机组,504.94
2024-11-09,深圳20机组,393.9
2024-11-09,深圳21机组,393.9
2024-11-09,深圳22机组,393.9
2024-11-09,江门68机组,375.56
2024-11-09,江门69机组,375.56
2024-11-09,广州12机组,393.9
2024-11-09,广州13机组,393.9
2024-11-09,广州14机组,393.9
2024-11-09,广州15机组,393.9
2024-11-09,汕头28机组,375.56
2024-11-09,江门70机组,375.56
2024-11-09,江门71机组,375.56
2024-11-09,汕头29机组,393.9
2024-11-09,汕头25机组,353.33
2024-11-09,河源45机组,418.3
2024-11-09,汕头26机组,353.33
2024-11-10,汕尾161机组,348.33
2024-11-10,汕尾162机组,348.33
2024-11-10,韶关164机组,433.96
2024-11-10,惠州235机组,648.22
2024-11-10,江门254机组,648.22
2024-11-10,肇庆256机组,648.22
2024-11-10,肇庆257机组,648.22
2024-11-10,深圳279机组,702.23
2024-11-10,深圳280机组,702.23
2024-11-10,深圳247机组,451.01
2024-11-10,惠州236机组,648.22
2024-11-10,惠州237机组,648.22
2024-11-10,深圳285机组,702.23
2024-11-10,深圳286机组,702.23
2024-11-10,东莞281机组,702.23
2024-11-10,东莞282机组,702.23
2024-11-10,东莞277机组,702.23
2024-11-10,惠州273机组,702.23
2024-11-10,惠州274机组,702.23
2024-11-10,深圳270机组,702.23
2024-11-10,深圳271机组,702.23
2024-11-10,深圳272机组,702.23
2024-11-10,佛山268机组,702.23
2024-11-10,佛山269机组,702.23
2024-11-10,中山266机组,702.23
2024-11-10,中山267机组,702.23
2024-11-10,珠海262机组,702.23
2024-11-10,珠海263机组,702.23
2024-11-10,中山259机组,648.22
2024-11-10,江门255机组,648.22
2024-11-10,中山260机组,648.22
2024-11-10,中山261机组,648.22
2024-11-10,韶关165机组,433.96
2024-11-10,珠海170机组,375.56
2024-11-10,珠海171机组,375.56
2024-11-10,广州7机组,648.22
2024-11-10,广州8机组,648.22
2024-11-10,东莞289机组,702.23
2024-11-10,湛江172机组,348.33
2024-11-10,湛江173机组,348.33
2024-11-10,广州291机组,612.86
2024-11-10,广州292机组,612.86
2024-11-10,清远293机组,648.22
2024-11-10,清远294机组,648.22
2024-11-10,阳江72机组,348.33
2024-11-10,阳江73机组,348.33
2024-11-10,东莞283机组,648.22
2024-11-10,东莞284机组,648.22
2024-11-10,东莞295机组,648.22
2024-11-10,东莞296机组,648.22
2024-11-10,珠海299机组,648.22
2024-11-10,珠海300机组,648.22
2024-11-10,茂名174机组,348.33
2024-11-10,茂名175机组,348.33
2024-11-10,东莞290机组,702.23
2024-11-10,东莞301机组,648.22
2024-11-10,东莞302机组,648.22
2024-11-10,东莞303机组,648.22
2024-11-10,东莞304机组,648.22
2024-11-10,佛山30机组,438.96
2024-11-10,阳江379机组,0.0
2024-11-10,湛江422机组,0.0
2024-11-10,河源178机组,388.26
2024-11-10,河源179机组,388.26
2024-11-10,阳江469机组,0.0
2024-11-10,深圳287机组,648.22
2024-11-10,广州307机组,648.22
2024-11-10,深圳288机组,648.22
2024-11-10,广州308机组,648.22
2024-11-10,佛山305机组,648.22
2024-11-10,佛山306机组,648.22
2024-11-10,揭阳309机组,732.77
2024-11-10,阳江359机组,300.0
2024-11-10,揭阳310机组,732.77
2024-11-10,阳江360机组,300.0
2024-11-10,江门180机组,413.3
2024-11-10,江门518机组,0.0
2024-11-10,揭阳524机组,0.0
2024-11-10,清远532机组,0.0
2024-11-10,江门547机组,0.0
2024-11-10,江门545机组,0.0
2024-11-10,珠海431机组,0.0
2024-11-10,阳江481机组,0.0
2024-11-10,清远205机组,388.26
2024-11-10,清远206机组,388.26
2024-11-10,惠州482机组,0.0
2024-11-10,汕头331机组,370.56
2024-11-10,汕头332机组,370.56
2024-11-10,惠州275机组,648.22
2024-11-10,惠州276机组,648.22
2024-11-10,东莞333机组,648.22
2024-11-10,东莞334机组,648.22
2024-11-10,云浮209机组,413.3
2024-11-10,湛江423机组,0.0
2024-11-10,湛江424机组,0.0
2024-11-10,肇庆337机组,648.22
2024-11-10,肇庆338机组,648.22
2024-11-10,广州339机组,648.22
2024-11-10,广州340机组,648.22
2024-11-10,东莞343机组,612.86
2024-11-10,东莞344机组,612.86
2024-11-10,东莞345机组,612.86
2024-11-10,惠州335机组,612.86
2024-11-10,惠州336机组,612.86
2024-11-10,佛山556机组,0.0
2024-11-10,广州346机组,612.86
2024-11-10,广州347机组,612.86
2024-11-10,江门557机组,0.0
2024-11-10,韶关529机组,0.0
2024-11-10,清远562机组,0.0
2024-11-10,清远561机组,0.0
2024-11-10,湛江495机组,0.0
2024-11-10,阳江470机组,0.0
2024-11-10,江门570机组,0.0
2024-11-10,梅州585机组,0.0
2024-11-10,汕尾484机组,0.0
2024-11-10,汕尾485机组,0.0
2024-11-10,梅州612机组,0.0
2024-11-10,深圳613机组,612.86
2024-11-10,深圳614机组,612.86
2024-11-10,深圳616机组,612.86
2024-11-10,深圳617机组,612.86
2024-11-10,肇庆618机组,732.77
2024-11-10,肇庆619机组,732.77
2024-11-10,东莞231机组,648.22
2024-11-10,广州9机组,612.86
2024-11-10,阳江620机组,0.0
2024-11-10,江门578机组,0.0
2024-11-10,汕头621机组,0.0
2024-11-10,阳江623机组,0.0
2024-11-10,肇庆625机组,0.0
2024-11-10,汕尾626机组,0.0
2024-11-10,汕尾627机组,0.0
2024-11-10,韶关628机组,0.0
2024-11-10,揭阳629机组,0.0
2024-11-10,揭阳630机组,0.0
2024-11-10,阳江631机组,0.0
2024-11-10,阳江632机组,0.0
2024-11-10,惠州483机组,0.0
2024-11-10,湛江393机组,0.0
2024-11-10,湛江394机组,0.0
2024-11-10,阳江471机组,0.0
2024-11-10,韶关36机组,0.0
2024-11-10,肇庆633机组,0.0
2024-11-10,清远634机组,0.0
2024-11-10,清远635机组,0.0
2024-11-10,中山636机组,0.0
2024-11-10,阳江638机组,0.0
2024-11-10,汕头639机组,0.0
2024-11-10,肇庆587机组,0.0
2024-11-10,阳江589机组,0.0
2024-11-10,清远591机组,0.0
2024-11-10,湛江593机组,0.0
2024-11-10,河源44机组,418.3
2024-11-10,清远553机组,0.0
2024-11-10,惠州514机组,0.0
2024-11-10,阳江662机组,0.0
2024-11-10,肇庆664机组,0.0
2024-11-10,梅州595机组,0.0
2024-11-10,梅州597机组,0.0
2024-11-10,梅州599机组,0.0
2024-11-10,梅州601机组,0.0
2024-11-10,惠州46机组,648.22
2024-11-10,惠州47机组,648.22
2024-11-10,阳江673机组,0.0
2024-11-10,肇庆674机组,0.0
2024-11-10,深圳17机组,393.9
2024-11-10,深圳18机组,393.9
2024-11-10,深圳19机组,393.9
2024-11-10,广州5机组,438.96
2024-11-10,广州6机组,438.96
2024-11-10,汕头112机组,353.33
2024-11-10,汕头113机组,353.33
2024-11-10,揭阳92机组,375.56
2024-11-10,其他118机组,438.96
2024-11-10,其他119机组,438.96
2024-11-10,其他120机组,418.3
2024-11-10,其他121机组,418.3
2024-11-10,汕尾116机组,353.33
2024-11-10,汕尾117机组,353.33
2024-11-10,汕尾53机组,375.56
2024-11-10,潮州87机组,375.56
2024-11-10,潮州88机组,353.33
2024-11-10,汕尾54机组,375.56
2024-11-10,梅州106机组,504.94
2024-11-10,韶关40机组,438.96
2024-11-10,韶关41机组,438.96
2024-11-10,韶关42机组,418.3
2024-11-10,韶关43机组,418.3
2024-11-10,梅州124机组,418.3
2024-11-10,东莞128机组,375.56
2024-11-10,东莞129机组,375.56
2024-11-10,中山126机组,433.96
2024-11-10,中山127机组,433.96
2024-11-10,东莞130机组,375.56
2024-11-10,梅州125机组,413.3
2024-11-10,梅州107机组,504.94
2024-11-10,梅州108机组,504.94
2024-11-10,中山229机组,702.23
2024-11-10,江门65机组,375.56
2024-11-10,东莞211机组,648.22
2024-11-10,东莞212机组,648.22
2024-11-10,江门153机组,486.1
2024-11-10,江门154机组,486.1
2024-11-10,茂名84机组,486.1
2024-11-10,佛山147机组,486.1
2024-11-10,佛山148机组,486.1
2024-11-10,珠海222机组,648.22
2024-11-10,珠海223机组,648.22
2024-11-10,云浮139机组,486.1
2024-11-10,云浮140机组,486.1
2024-11-10,云浮100机组,438.96
2024-11-10,韶关149机组,494.94
2024-11-10,韶关150机组,494.94
2024-11-10,深圳218机组,702.23
2024-11-10,深圳219机组,702.23
2024-11-10,广州214机组,702.23
2024-11-10,广州215机组,702.23
2024-11-10,汕头27机组,393.9
2024-11-10,云浮155机组,486.1
2024-11-10,珠海220机组,648.22
2024-11-10,珠海221机组,648.22
2024-11-10,中山224机组,648.22
2024-11-10,中山225机组,648.22
2024-11-10,中山226机组,648.22
2024-11-10,云浮156机组,486.1
2024-11-10,珠海23机组,375.56
2024-11-10,珠海24机组,375.56
2024-11-10,广州131机组,435.76
2024-11-10,广州132机组,435.76
2024-11-10,韶关158机组,499.94
2024-11-10,东莞233机组,702.23
2024-11-10,东莞234机组,702.23
2024-11-10,湛江80机组,393.9
2024-11-10,深圳355机组,300.0
2024-11-10,湛江81机组,393.9
2024-11-10,阳江361机组,300.0
2024-11-10,阳江362机组,300.0
2024-11-10,深圳356机组,300.0
2024-11-10,深圳357机组,300.0
2024-11-10,深圳358机组,300.0
2024-11-10,阳江363机组,300.0
2024-11-10,阳江364机组,300.0
2024-11-10,中山227机组,648.22
2024-11-10,中山228机组,648.22
2024-11-10,惠州238机组,432.97
2024-11-10,广州250机组,432.97
2024-11-10,广州251机组,432.97
2024-11-10,深圳244机组,432.97
2024-11-10,深圳245机组,432.97
2024-11-10,深圳246机组,432.97
2024-11-10,肇庆252机组,648.22
2024-11-10,肇庆253机组,648.22
2024-11-10,惠州239机组,432.97
2024-11-10,惠州240机组,432.97
2024-11-10,深圳249机组,702.23
2024-11-10,深圳241机组,432.97
2024-11-10,深圳242机组,432.97
2024-11-10,深圳243机组,432.97
2024-11-10,韶关159机组,499.94
2024-11-10,阳江74机组,375.56
2024-11-10,阳江75机组,375.56
2024-11-10,韶关38机组,438.96
2024-11-10,佛山32机组,438.96
2024-11-10,潮州89机组,353.33
2024-11-10,潮州90机组,375.56
2024-11-10,惠州48机组,393.9
2024-11-10,惠州49机组,393.9
2024-11-10,佛山33机组,438.96
2024-11-10,韶关39机组,438.96
2024-11-10,云浮101机组,438.96
2024-11-10,惠州50机组,353.33
2024-11-10,江门66机组,353.33
2024-11-10,汕尾55机组,375.56
2024-11-10,惠州51机组,353.33
2024-11-10,揭阳93机组,353.33
2024-11-10,汕尾56机组,375.56
2024-11-10,佛山34机组,418.3
2024-11-10,揭阳94机组,353.33
2024-11-10,湛江78机组,375.56
2024-11-10,湛江79机组,375.56
2024-11-10,佛山35机组,418.3
2024-11-10,江门67机组,353.33
2024-11-10,梅州109机组,504.94
2024-11-10,梅州110机组,504.94
2024-11-10,茂名85机组,418.3
2024-11-10,湛江82机组,393.9
2024-11-10,肇庆104机组,438.96
2024-11-10,湛江83机组,393.9
2024-11-10,肇庆105机组,438.96
2024-11-10,揭阳95机组,375.56
2024-11-10,广州3机组,393.9
2024-11-10,广州4机组,393.9
2024-11-10,广州1机组,393.9
2024-11-10,广州2机组,393.9
2024-11-10,阳江76机组,375.56
2024-11-10,阳江77机组,375.56
2024-11-10,茂名86机组,438.96
2024-11-10,佛山31机组,438.96
2024-11-10,梅州111机组,504.94
2024-11-10,深圳20机组,393.9
2024-11-10,深圳21机组,393.9
2024-11-10,深圳22机组,393.9
2024-11-10,江门68机组,375.56
2024-11-10,江门69机组,375.56
2024-11-10,广州12机组,393.9
2024-11-10,广州13机组,393.9
2024-11-10,广州14机组,393.9
2024-11-10,广州15机组,393.9
2024-11-10,汕头28机组,375.56
2024-11-10,江门70机组,375.56
2024-11-10,江门71机组,375.56
2024-11-10,汕头29机组,393.9
2024-11-10,汕头25机组,353.33
2024-11-10,河源45机组,418.3
2024-11-10,汕头26机组,353.33
2024-11-11,汕尾161机组,348.33
2024-11-11,汕尾162机组,348.33
2024-11-11,韶关164机组,433.96
2024-11-11,惠州235机组,648.22
2024-11-11,江门254机组,648.22
2024-11-11,肇庆256机组,648.22
2024-11-11,肇庆257机组,648.22
2024-11-11,深圳279机组,702.23
2024-11-11,深圳280机组,702.23
2024-11-11,深圳247机组,451.01
2024-11-11,惠州236机组,648.22
2024-11-11,惠州237机组,648.22
2024-11-11,深圳285机组,702.23
2024-11-11,深圳286机组,702.23
2024-11-11,东莞281机组,702.23
2024-11-11,东莞282机组,702.23
2024-11-11,东莞277机组,702.23
2024-11-11,惠州273机组,702.23
2024-11-11,惠州274机组,702.23
2024-11-11,深圳270机组,702.23
2024-11-11,深圳271机组,702.23
2024-11-11,深圳272机组,702.23
2024-11-11,佛山268机组,702.23
2024-11-11,佛山269机组,702.23
2024-11-11,中山266机组,702.23
2024-11-11,中山267机组,702.23
2024-11-11,珠海262机组,702.23
2024-11-11,珠海263机组,702.23
2024-11-11,中山259机组,648.22
2024-11-11,江门255机组,648.22
2024-11-11,中山260机组,648.22
2024-11-11,中山261机组,648.22
2024-11-11,韶关165机组,433.96
2024-11-11,珠海170机组,375.56
2024-11-11,珠海171机组,375.56
2024-11-11,广州7机组,648.22
2024-11-11,广州8机组,648.22
2024-11-11,东莞289机组,702.23
2024-11-11,湛江172机组,348.33
2024-11-11,湛江173机组,348.33
2024-11-11,广州291机组,612.86
2024-11-11,广州292机组,612.86
2024-11-11,清远293机组,648.22
2024-11-11,清远294机组,648.22
2024-11-11,阳江72机组,348.33
2024-11-11,阳江73机组,348.33
2024-11-11,东莞283机组,648.22
2024-11-11,东莞284机组,648.22
2024-11-11,东莞295机组,648.22
2024-11-11,东莞296机组,648.22
2024-11-11,珠海299机组,648.22
2024-11-11,珠海300机组,648.22
2024-11-11,茂名174机组,348.33
2024-11-11,茂名175机组,348.33
2024-11-11,东莞290机组,702.23
2024-11-11,东莞301机组,648.22
2024-11-11,东莞302机组,648.22
2024-11-11,东莞303机组,648.22
2024-11-11,东莞304机组,648.22
2024-11-11,佛山30机组,438.96
2024-11-11,阳江379机组,0.0
2024-11-11,湛江422机组,0.0
2024-11-11,河源178机组,388.26
2024-11-11,河源179机组,388.26
2024-11-11,阳江469机组,0.0
2024-11-11,深圳287机组,648.22
2024-11-11,广州307机组,648.22
2024-11-11,深圳288机组,648.22
2024-11-11,广州308机组,648.22
2024-11-11,佛山305机组,648.22
2024-11-11,佛山306机组,648.22
2024-11-11,揭阳309机组,732.77
2024-11-11,阳江359机组,300.0
2024-11-11,揭阳310机组,732.77
2024-11-11,阳江360机组,300.0
2024-11-11,江门180机组,413.3
2024-11-11,江门518机组,0.0
2024-11-11,揭阳524机组,0.0
2024-11-11,清远532机组,0.0
2024-11-11,江门547机组,0.0
2024-11-11,江门545机组,0.0
2024-11-11,珠海431机组,0.0
2024-11-11,阳江481机组,0.0
2024-11-11,清远205机组,388.26
2024-11-11,清远206机组,388.26
2024-11-11,惠州482机组,0.0
2024-11-11,汕头331机组,370.56
2024-11-11,汕头332机组,370.56
2024-11-11,惠州275机组,648.22
2024-11-11,惠州276机组,648.22
2024-11-11,东莞333机组,648.22
2024-11-11,东莞334机组,648.22
2024-11-11,云浮209机组,413.3
2024-11-11,湛江423机组,0.0
2024-11-11,湛江424机组,0.0
2024-11-11,肇庆337机组,648.22
2024-11-11,肇庆338机组,648.22
2024-11-11,广州339机组,648.22
2024-11-11,广州340机组,648.22
2024-11-11,东莞343机组,612.86
2024-11-11,东莞344机组,612.86
2024-11-11,东莞345机组,612.86
2024-11-11,惠州335机组,612.86
2024-11-11,惠州336机组,612.86
