时间,温度,10米水平风速,10米垂直风速,降水,辐照
2024-07-31 23:00:00,300.7362976074219,0.4569300413131714,3.511828660964966,0.1638145477045327,118508.515625
2024-08-01 00:00:00,300.9113464355469,0.4437204897403717,3.740498542785645,0.1529814762761816,497156.53125
2024-08-01 01:00:00,301.2333679199219,0.6012237071990967,4.177847862243652,0.1292675879085436,1039870.25
2024-08-01 02:00:00,302.7145690917969,0.8980163335800171,4.555273532867432,0.1437426690245047,1495871.25
2024-08-01 03:00:00,302.8467712402344,1.266120672225952,4.818626403808594,0.2021473046625033,2045588.875
2024-08-01 04:00:00,302.9471435546875,1.525460600852966,4.915107250213623,0.2861249959096313,2338165.0
2024-08-01 05:00:00,303.4324645996094,1.628066062927246,4.892378807067871,0.3939975285902619,2365096.25
2024-08-01 06:00:00,303.4640502929688,1.702721238136292,4.915649890899658,0.5257098819129169,2296499.25
2024-08-01 07:00:00,303.3342895507812,1.710602760314941,4.895849704742432,0.4094159521628171,2071542.0
2024-08-01 08:00:00,302.8369445800781,1.687196135520935,4.801126480102539,0.4778383008670062,1684468.5
2024-08-01 09:00:00,302.8385314941406,1.579898118972778,4.573179244995117,0.2398422075202689,1184936.0
2024-08-01 10:00:00,301.9759216308594,1.261602282524109,3.167914867401123,0.149172279634513,659715.25
2024-08-01 11:00:00,301.7820434570312,0.9456866383552551,3.013588666915894,0.062383784097619355,175259.34375
2024-08-01 12:00:00,301.6834411621094,0.8283016681671143,2.995770454406738,0.04440296470420435,2780.35205078125
2024-08-01 13:00:00,301.5965576171875,0.7456310391426086,2.93956470489502,0.04612178236129694,3.599998988149111e-12
2024-08-01 14:00:00,301.1502685546875,0.6291247010231018,3.055050373077393,0.031180195946944878,3.599998988149111e-12
2024-08-01 15:00:00,301.0024719238281,0.5820296406745911,3.202613353729248,0.01835513467085548,3.599998988149111e-12
2024-08-01 16:00:00,300.9345703125,0.5632994174957275,3.303569555282593,0.01988266376429237,3.599998988149111e-12
2024-08-01 17:00:00,300.6977233886719,0.5662788152694702,3.443580150604248,0.02981711622851435,3.599998988149111e-12
2024-08-01 18:00:00,300.65869140625,0.6049209237098694,3.559004545211792,0.05029083695262671,3.599998988149111e-12
2024-08-01 19:00:00,300.6193542480469,0.6402603983879089,3.659643411636353,0.07544142135884613,3.599998988149111e-12
2024-08-01 20:00:00,300.4869995117188,0.7156926989555359,3.659639835357666,0.07327466300921515,3.599998988149111e-12
2024-08-01 21:00:00,300.5028076171875,0.8060144186019897,3.66719651222229,0.09893441892927513,3.599998988149111e-12
2024-08-01 22:00:00,301.142578125,0.6757493615150452,2.920658588409424,0.09109172242460772,646.74169921875
2024-08-01 23:00:00,301.2026977539062,0.6713118553161621,3.067363023757935,0.0891623567440547,128100.109375
2024-08-02 00:00:00,301.373046875,0.8061820268630981,3.243940591812134,0.09003896411741152,567938.875
2024-08-02 01:00:00,301.5898742675781,1.079324841499329,3.637807369232178,0.1135588026954792,1129774.5
2024-08-02 02:00:00,302.9374694824219,1.398427844047546,3.888052463531494,0.1527062413515523,1697506.625
2024-08-02 03:00:00,303.1808776855469,1.782821774482727,4.026282787322998,0.12467261694837359,2090433.625
2024-08-02 04:00:00,303.3560485839844,2.042945384979248,4.136886596679688,0.1643429859541357,2462688.0
2024-08-02 05:00:00,304.2950134277344,2.262258052825928,4.105237007141113,0.1251611538464203,2555218.0
2024-08-02 06:00:00,304.2515563964844,2.315245628356934,4.020185947418213,0.1482351217418909,2449092.0
2024-08-02 07:00:00,304.3293151855469,2.237765550613403,3.88671875,0.2036486839642748,2183821.25
2024-08-02 08:00:00,303.5550231933594,2.10489296913147,3.784857511520386,0.1824339124141261,1817791.0
2024-08-02 09:00:00,303.5310363769531,1.868953704833984,3.606740474700928,0.09848166519077495,1241188.625
2024-08-02 10:00:00,302.2586059570312,1.378320217132568,2.620156049728394,0.0337942001351621,696127.8125
2024-08-02 11:00:00,302.1356811523438,0.912885844707489,2.427544593811035,0.009539495295030065,191345.96875
2024-08-02 12:00:00,301.9547424316406,0.6082437038421631,2.400853872299194,0.00673351860314142,2875.751708984375
2024-08-02 13:00:00,301.857666015625,0.3950756788253784,2.480722665786743,0.007351411568379262,3.599998988149111e-12
2024-08-02 14:00:00,301.3637390136719,0.2594902515411377,2.58814549446106,0.00580599134991644,3.599998988149111e-12
2024-08-02 15:00:00,300.9935302734375,0.209611102938652,2.675098657608032,0.006593838861590484,3.599998988149111e-12
2024-08-02 16:00:00,300.9693298339844,0.2197971045970917,2.778348207473755,0.006244295946089551,3.599998988149111e-12
2024-08-02 17:00:00,300.6633605957031,0.3033501803874969,2.802215576171875,0.009904863873089198,3.599998988149111e-12
2024-08-02 18:00:00,300.6161193847656,0.430979311466217,2.883226156234741,0.0122470773931127,3.599998988149111e-12
2024-08-02 19:00:00,300.5875244140625,0.5974867343902588,2.813634395599365,0.02137854244210757,3.599998988149111e-12
2024-08-02 20:00:00,300.3192443847656,0.739334762096405,2.713468313217163,0.01862830140453298,3.599998988149111e-12
2024-08-02 21:00:00,300.3394165039062,0.8395867347717285,2.568448781967163,0.02588131792435888,3.599998988149111e-12
2024-08-02 22:00:00,301.1289978027344,0.8839828372001648,1.801926970481873,0.02476938607287593,640.9235229492188
2024-08-02 23:00:00,301.2561950683594,0.876845121383667,1.791579604148865,0.02409438275208231,148705.609375
2024-08-03 00:00:00,301.4836120605469,1.009106516838074,1.813782215118408,0.037007517676102,626324.875
2024-08-03 01:00:00,301.7401123046875,1.192883729934692,2.133707046508789,0.04646719753509387,1246238.125
2024-08-03 02:00:00,303.6619873046875,1.334663033485413,2.297822237014771,0.04840482142753899,1847016.875
2024-08-03 03:00:00,303.7411804199219,1.518108129501343,2.424610137939453,0.05524843072635122,2289616.25
2024-08-03 04:00:00,303.8649291992188,1.65473461151123,2.525418996810913,0.05317869727150537,2564127.25
2024-08-03 05:00:00,304.9212341308594,1.823082208633423,2.640841722488403,0.04782270843861625,2703061.25
2024-08-03 06:00:00,304.9566345214844,1.990594983100891,2.68309211730957,0.04164033816778101,2583641.0
2024-08-03 07:00:00,304.9782409667969,2.047083139419556,2.682596683502197,0.03275038761785254,2310929.5
2024-08-03 08:00:00,305.1873168945312,2.029583930969238,2.647630453109741,0.02458085145917721,1902331.375
2024-08-03 09:00:00,305.0841369628906,1.853005528450012,2.5514235496521,0.0212574414035771,1368853.0
2024-08-03 10:00:00,303.3731689453125,1.649577856063843,1.551746129989624,0.008578940651204903,747241.8125
2024-08-03 11:00:00,303.0335388183594,1.217356324195862,1.536042451858521,0.001083032771020953,201708.140625
2024-08-03 12:00:00,302.8826599121094,0.9384380578994751,1.701609373092651,0.001447713430025033,2767.33056640625
2024-08-03 13:00:00,302.7412414550781,0.9869478344917297,1.717128753662109,0.0006522967055389017,3.599998988149111e-12
2024-08-03 14:00:00,302.0985107421875,1.041201949119568,1.875675916671753,0.0004678921641243505,3.599998988149111e-12
2024-08-03 15:00:00,301.6170043945312,1.15151035785675,1.881659030914307,0.000247707617972992,3.599998988149111e-12
2024-08-03 16:00:00,301.5751037597656,1.277315020561218,1.851392507553101,0.000192661474329725,3.599998988149111e-12
2024-08-03 17:00:00,301.0746154785156,1.339223742485046,1.711615085601807,0.0002511480090561236,3.599998988149111e-12
2024-08-03 18:00:00,300.9957580566406,1.46627151966095,1.504444599151611,0.00040046063531917747,3.599998988149111e-12
2024-08-03 19:00:00,300.9066467285156,1.444488048553467,1.245522856712341,0.002057349320239155,3.599998988149111e-12
2024-08-03 20:00:00,300.5334167480469,1.46932053565979,0.9565983414649963,0.006576637133548502,3.599998988149111e-12
2024-08-03 21:00:00,300.4434509277344,1.445886135101318,0.750861644744873,0.009822982974583283,3.599998988149111e-12
2024-08-03 22:00:00,301.49951171875,1.599530816078186,0.2311002463102341,0.01138354127760977,585.6969604492188
2024-08-03 23:00:00,301.6771850585938,1.487308263778687,0.2681141495704651,0.004255066414771136,156771.28125
2024-08-04 00:00:00,301.9438171386719,1.4572833776474,0.3004713952541351,0.004350020844867686,690806.9375
2024-08-04 01:00:00,302.1658630371094,1.537970066070557,0.5162814259529114,0.008921602784539573,1362249.625
2024-08-04 02:00:00,304.3946228027344,1.691964983940125,0.6231503486633301,0.01015119596559089,1992677.0
2024-08-04 03:00:00,304.5444641113281,1.94103741645813,0.7202542424201965,0.01577759940118995,2484622.75
2024-08-04 04:00:00,304.6681518554688,2.115965127944946,0.7611565589904785,0.01563035038998351,2757488.75
2024-08-04 05:00:00,305.8728942871094,2.244855642318726,0.8232134580612183,0.02067326386168133,2821483.25
2024-08-04 06:00:00,305.8991088867188,2.319581747055054,0.9017838835716248,0.02058312747976743,2667105.25
2024-08-04 07:00:00,305.960693359375,2.289424180984497,1.037162065505981,0.02476250483596232,2381332.25
2024-08-04 08:00:00,305.7616271972656,2.212583065032959,1.161687016487122,0.05792642696178518,1890771.25
2024-08-04 09:00:00,305.7031555175781,1.998228788375854,1.252472043037415,0.1425282098352909,1345784.0
2024-08-04 10:00:00,303.4072875976562,1.743681907653809,0.8768365383148193,0.1617152302060276,729165.1875
2024-08-04 11:00:00,303.2394104003906,1.365739583969116,0.8737956881523132,0.14888534497004,198332.21875
2024-08-04 12:00:00,303.0157470703125,1.305468559265137,0.9328200817108154,0.1198086029035039,2594.724365234375
2024-08-04 13:00:00,302.9824523925781,1.295358419418335,0.932868480682373,0.02574095015006606,3.599998988149111e-12
2024-08-04 14:00:00,302.093017578125,1.317612886428833,1.009923100471497,0.006008285708958283,3.599998988149111e-12
2024-08-04 15:00:00,301.6524658203125,1.474712014198303,1.104561448097229,0.002309185447302298,3.599998988149111e-12
2024-08-04 16:00:00,301.57373046875,1.658944725990295,1.184249401092529,0.000990830471891968,3.599998988149111e-12
2024-08-04 17:00:00,301.10888671875,1.858909487724304,1.186736106872559,0.007322512374230428,3.599998988149111e-12
2024-08-04 18:00:00,301.0129089355469,2.020417213439941,1.152534484863281,0.03491576353553683,3.599998988149111e-12
2024-08-04 19:00:00,300.9300231933594,2.143298864364624,1.090064167976379,0.00778214780439157,3.599998988149111e-12
2024-08-04 20:00:00,300.5161437988281,2.141116619110107,0.9448089003562927,0.03344740980537608,3.599998988149111e-12
2024-08-04 21:00:00,300.4862060546875,2.132210493087769,0.7750509977340698,0.03872702291118912,3.599998988149111e-12
2024-08-04 22:00:00,301.4934997558594,2.052533864974976,0.2794699966907501,0.02402832615189254,503.6883239746094
2024-08-04 23:00:00,301.6036682128906,2.033541679382324,0.2349447906017303,0.01083720781025477,148266.9375
2024-08-05 00:00:00,301.8567504882812,1.969573020935059,0.1478394120931625,0.009865643733064644,671947.9375
2024-08-05 01:00:00,302.0874938964844,2.190428018569946,0.236478328704834,0.01099684232030995,1352167.375
2024-08-05 02:00:00,304.4403076171875,2.346039533615112,0.3105200827121735,0.009306925676355604,2010219.625
2024-08-05 03:00:00,304.6212463378906,2.55890417098999,0.2848727107048035,0.01487209010520019,2494176.5
2024-08-05 04:00:00,304.7578125,2.703061580657959,0.3179821968078613,0.01617049019841943,2814152.5
2024-08-05 05:00:00,306.0888977050781,2.777654409408569,0.3672587275505066,0.02842307185346726,2843888.75
2024-08-05 06:00:00,306.154541015625,2.791136741638184,0.4455411434173584,0.04248323239153251,2757759.75
2024-08-05 07:00:00,306.2257690429688,2.735851764678955,0.6243042945861816,0.0427378217864316,2440392.75
2024-08-05 08:00:00,306.0308227539062,2.664649486541748,0.8216730356216431,0.06563150964211673,1966776.0
2024-08-05 09:00:00,305.8115844726562,2.434025526046753,0.9903765320777893,0.1513135794084519,1374196.125
2024-08-05 10:00:00,303.5140380859375,1.811876654624939,0.9206791520118713,0.09854497329797596,738490.0625
2024-08-05 11:00:00,303.3741760253906,1.422338604927063,1.134814023971558,0.1881490752566606,194623.359375
2024-08-05 12:00:00,303.1920471191406,1.317917466163635,1.235803723335266,0.2046525914920494,2387.763427734375
2024-08-05 13:00:00,302.9992370605469,1.323912739753723,1.243443965911865,0.1545778068248183,3.599998988149111e-12
2024-08-05 14:00:00,302.3305969238281,1.275909423828125,1.328842878341675,0.09231994044966996,3.599998988149111e-12
2024-08-05 15:00:00,301.8034057617188,1.437962055206299,1.351243615150452,0.06518701411550865,3.599998988149111e-12
2024-08-05 16:00:00,301.736328125,1.631342172622681,1.366147994995117,0.04118070137337781,3.599998988149111e-12
2024-08-05 17:00:00,301.1927185058594,1.809762835502625,1.367930769920349,0.04418415846885182,3.599998988149111e-12
2024-08-05 18:00:00,301.1162414550781,1.966789245605469,1.401139378547668,0.062465667724609375,3.599998988149111e-12
2024-08-05 19:00:00,301.0923461914062,2.05882453918457,1.215483546257019,0.03309373641968705,3.599998988149111e-12
2024-08-05 20:00:00,300.6669616699219,2.017796754837036,1.027725100517273,0.08145933679770678,3.599998988149111e-12
2024-08-05 21:00:00,300.6412048339844,1.997514605522156,0.7601268887519836,0.0867836715769954,3.599998988149111e-12
2024-08-05 22:00:00,301.6679382324219,1.602696061134338,0.3987475633621216,0.1034929300658405,428.8831176757812
2024-08-05 23:00:00,301.6822204589844,1.499686121940613,0.4272314608097076,0.1452639990020543,139616.6875
2024-08-06 00:00:00,301.8188171386719,1.476102590560913,0.4374907612800598,0.1487580593675375,636545.9375
2024-08-06 01:00:00,302.0137023925781,1.590300679206848,0.5426241159439087,0.1352765684714541,1266979.5
2024-08-06 02:00:00,304.3977355957031,1.698828220367432,0.5898463726043701,0.1082902017515153,1809963.25
2024-08-06 03:00:00,304.5734558105469,1.843433856964111,0.5835556983947754,0.08899102249415591,2333833.75
2024-08-06 04:00:00,304.7332153320312,1.892581462860107,0.5842172503471375,0.08813093154458329,2600488.75
2024-08-06 05:00:00,305.4791564941406,1.862143158912659,0.6274908185005188,0.145732585224323,2759417.0
2024-08-06 06:00:00,305.5005187988281,1.836377859115601,0.7649088501930237,0.2216590946773067,2616696.75
2024-08-06 07:00:00,305.4851989746094,1.701279997825623,1.008528590202332,0.2810497535392642,2282408.0
2024-08-06 08:00:00,304.9389953613281,1.633925437927246,1.201172828674316,0.3125519724562764,1850631.375
2024-08-06 09:00:00,304.8338317871094,1.457439780235291,1.265424847602844,0.2786710683722049,1281824.25
2024-08-06 10:00:00,303.1067504882812,1.048695087432861,0.8160374164581299,0.09685230179456994,709032.1875
2024-08-06 11:00:00,302.9080505371094,0.6517999768257141,0.9569589495658875,0.05518237594515085,182357.984375
2024-08-06 12:00:00,302.6876220703125,0.4321175515651703,1.313068389892578,0.03765018118428998,2178.493408203125
2024-08-06 13:00:00,302.5619506835938,0.4571729302406311,1.648434638977051,0.01098032771551516,3.599998988149111e-12
2024-08-06 14:00:00,301.9444580078125,0.616089940071106,1.866348028182983,0.00763489879318513,3.599998988149111e-12
2024-08-06 15:00:00,301.5491027832031,0.909049928188324,1.9566890001297,0.01164363402494928,3.599998988149111e-12
2024-08-06 16:00:00,301.4747924804688,1.279168486595154,1.997144341468811,0.02019092244154308,3.599998988149111e-12
2024-08-06 17:00:00,301.0274047851562,1.526184558868408,1.890728354454041,0.05056469308328815,3.599998988149111e-12
2024-08-06 18:00:00,300.9407348632812,1.667664527893066,1.730559945106506,0.1063470699591562,3.599998988149111e-12
2024-08-06 19:00:00,300.8500061035156,1.705263614654541,1.489412426948547,0.02913179196184501,3.599998988149111e-12
2024-08-06 20:00:00,300.413330078125,1.748535513877869,1.353933811187744,0.04340250234236009,3.599998988149111e-12
2024-08-06 21:00:00,300.3885192871094,1.719323039054871,1.150143623352051,0.05755761594627984,3.599998988149111e-12
2024-08-06 22:00:00,301.4577026367188,1.381383061408997,0.6899482607841492,0.06221864896360785,402.5627746582031
2024-08-06 23:00:00,301.5322570800781,1.403491735458374,0.7491857409477234,0.05848927321494557,141820.03125
2024-08-07 00:00:00,301.7453002929688,1.481327772140503,0.7188534736633301,0.03403365190024488,653918.125
2024-08-07 01:00:00,302.0917663574219,1.735136866569519,0.8542280793190002,0.03139418913633563,1311657.75
2024-08-07 02:00:00,304.2783508300781,1.975651621818542,0.9287372827529907,0.03554053910193034,1951897.125
2024-08-07 03:00:00,304.4341125488281,2.227797269821167,1.025362730026245,0.03923551048501395,2391536.0
2024-08-07 04:00:00,304.5508117675781,2.391535997390747,1.048413991928101,0.04312176679377444,2789204.5
2024-08-07 05:00:00,305.8713073730469,2.468119621276855,1.075189352035522,0.05933010106673464,2876749.5
2024-08-07 06:00:00,305.9580383300781,2.457629680633545,1.252085089683533,0.06624939851462841,2699781.25
2024-08-07 07:00:00,305.9265747070312,2.331586360931396,1.492129325866699,0.066179214627482,2396220.5
2024-08-07 08:00:00,305.34228515625,2.219184637069702,1.856469750404358,0.09808533650357276,1942206.25
2024-08-07 09:00:00,305.258056640625,2.015156269073486,2.064723253250122,0.1414025173289701,1377820.875
2024-08-07 10:00:00,303.4258117675781,1.408587336540222,1.405684232711792,0.08039419481065124,700610.375
2024-08-07 11:00:00,303.2843322753906,1.158141732215881,1.788632750511169,0.01403401256538928,189293.0625
2024-08-07 12:00:00,303.1584167480469,1.024457335472107,2.134243249893188,0.006213332653715042,1977.720092773438
2024-08-07 13:00:00,303.0246276855469,1.045969367027283,2.259532928466797,0.003403227310627699,3.599998988149111e-12
2024-08-07 14:00:00,302.3469848632812,1.155503273010254,2.377961158752441,0.001676154852248146,3.599998988149111e-12
2024-08-07 15:00:00,301.9633483886719,1.331452608108521,2.462731838226318,0.002263772330479696,3.599998988149111e-12
2024-08-07 16:00:00,301.9154052734375,1.578556537628174,2.574049234390259,0.00445185651187785,3.599998988149111e-12
2024-08-07 17:00:00,301.4586791992188,1.837915778160095,2.568159818649292,0.009631009561417159,3.599998988149111e-12
2024-08-07 18:00:00,301.3968811035156,2.072513103485107,2.663499116897583,0.03729169475263916,3.599998988149111e-12
2024-08-07 19:00:00,301.333740234375,2.267927408218384,2.610626220703125,0.01953105675056577,3.599998988149111e-12
2024-08-07 20:00:00,300.9034118652344,2.375378847122192,2.548335075378418,0.02910289185820147,3.599998988149111e-12
2024-08-07 21:00:00,300.8253173828125,2.484859228134155,2.403556108474731,0.0416768052673433,3.599998988149111e-12
2024-08-07 22:00:00,301.7890014648438,2.292277097702026,1.956458926200867,0.06724573904648423,341.1486206054688
2024-08-07 23:00:00,301.8742980957031,2.303944826126099,1.914483666419983,0.0663691243971698,139301.953125
2024-08-08 00:00:00,302.1134948730469,2.477512121200562,1.915443181991577,0.05714339567930438,652305.5625
2024-08-08 01:00:00,302.3077392578125,2.867400884628296,2.081367254257202,0.04606879883795045,1292034.75
2024-08-08 02:00:00,304.4622192382812,3.196058750152588,2.114149332046509,0.04956835618941113,1930837.875
2024-08-08 03:00:00,304.6101989746094,3.422346115112305,2.141844034194946,0.05000941382604651,2411189.75
2024-08-08 04:00:00,304.7549743652344,3.468671083450317,2.127692222595215,0.04520113361650147,2683870.5
2024-08-08 05:00:00,305.7840881347656,3.437894105911255,2.069705247879028,0.03390016354387626,2847118.25
2024-08-08 06:00:00,305.8234252929688,3.348707437515259,2.046866655349731,0.04833876664633863,2666589.5
2024-08-08 07:00:00,305.8266906738281,3.188202381134033,2.137523412704468,0.04583554255077615,2420039.0
2024-08-08 08:00:00,305.6594848632812,3.011823654174805,2.393879413604736,0.04501260264078155,1982903.25
2024-08-08 09:00:00,305.5160217285156,2.646305322647095,2.566902637481689,0.03850064240396023,1393090.25
2024-08-08 10:00:00,303.5561218261719,1.815302848815918,1.856982231140137,0.0210042289836565,736075.75
2024-08-08 11:00:00,303.3956604003906,1.3006192445755,2.152808666229248,0.001006656248137006,194450.9375
2024-08-08 12:00:00,303.3180847167969,1.134534120559692,2.47905969619751,0.0005339475137589034,1743.792236328125
2024-08-08 13:00:00,303.140380859375,1.152350306510925,2.747827053070068,0.000166514567467857,3.599998988149111e-12
2024-08-08 14:00:00,302.5265197753906,1.251856923103333,3.041002511978149,0.00011284458167892811,3.599998988149111e-12
2024-08-08 15:00:00,302.0050964355469,1.551457285881042,3.255459785461426,0.0001307345769419044,3.599998988149111e-12
2024-08-08 16:00:00,301.92822265625,1.823748230934143,3.325114965438843,0.0001224776582375853,3.599998988149111e-12
2024-08-08 17:00:00,301.4754638671875,2.027234554290771,3.406146049499512,0.0003522952738421736,3.599998988149111e-12
2024-08-08 18:00:00,301.4419555664062,2.187595844268799,3.457801342010498,0.0006206452098922455,3.599998988149111e-12
2024-08-08 19:00:00,301.4120788574219,2.291092872619629,3.452759981155396,0.001736705598887056,3.599998988149111e-12
2024-08-08 20:00:00,300.9223937988281,2.434708833694458,3.348322153091431,0.004041762622364331,3.599998988149111e-12
2024-08-08 21:00:00,300.8723449707031,2.479793310165405,3.153449296951294,0.009125273209065199,3.599998988149111e-12
2024-08-08 22:00:00,301.8997192382812,2.360643863677979,2.413965702056885,0.02107028558384627,331.7287292480469
2024-08-08 23:00:00,302.050048828125,2.254255533218384,2.481501579284668,0.0372758659068495,143634.84375
2024-08-09 00:00:00,302.2486572265625,2.329951524734497,2.549270868301392,0.04147451181779616,660482.3125
2024-08-09 01:00:00,302.398681640625,2.599414110183716,2.721920728683472,0.044533699110616,1298155.125
2024-08-09 02:00:00,304.2301940917969,2.829942226409912,2.770941019058228,0.04764449477079324,1863002.375
2024-08-09 03:00:00,304.3783874511719,3.019560098648071,2.767763614654541,0.070924885221757,2380761.0
2024-08-09 04:00:00,304.4703674316406,3.094884157180786,2.801867485046387,0.0450683364761062,2610981.0
2024-08-09 05:00:00,305.6356506347656,3.074734210968018,2.897771835327148,0.0406206090701744,2741112.0
2024-08-09 06:00:00,305.7077331542969,3.000689744949341,3.116244077682495,0.03571737397578545,2729726.25
2024-08-09 07:00:00,305.7764587402344,2.875835180282593,3.321073055267334,0.03967725569964387,2349089.0
2024-08-09 08:00:00,305.2906188964844,2.672183990478516,3.545367240905762,0.0456697162007913,1911408.125
2024-08-09 09:00:00,305.123291015625,2.452470302581787,3.638035535812378,0.04725986218545586,1303785.5
2024-08-09 10:00:00,303.5981140136719,1.921121954917908,2.639670610427856,0.03703297625179403,708917.5
2024-08-09 11:00:00,303.4642944335938,1.512793898582458,2.770474433898926,0.01444823465135414,179739.34375
2024-08-09 12:00:00,303.3970947265625,1.255489945411682,2.956193447113037,0.01599434290255886,1346.493530273438
2024-08-09 13:00:00,303.3072814941406,1.218597769737244,3.015994310379028,0.02455470530549064,3.599998988149111e-12
2024-08-09 14:00:00,302.6581420898438,1.192642688751221,3.074558258056641,0.01621039882593323,3.599998988149111e-12
2024-08-09 15:00:00,302.3364868164062,1.262286424636841,3.164092063903809,0.01742210224620067,3.599998988149111e-12
2024-08-09 16:00:00,302.2962341308594,1.358879327774048,3.269404172897339,0.04032542346976697,3.599998988149111e-12
2024-08-09 17:00:00,301.8077087402344,1.506173849105835,3.267446279525757,0.03301942342659459,3.599998988149111e-12
2024-08-09 18:00:00,301.8062744140625,1.665134191513062,3.227799654006958,0.01726797381707001,3.599998988149111e-12
2024-08-09 19:00:00,301.7253112792969,1.782181262969971,3.078022480010986,0.03082170951529406,3.599998988149111e-12
2024-08-09 20:00:00,301.4326171875,1.891830205917358,2.967631816864014,0.04214607542962767,3.599998988149111e-12
2024-08-09 21:00:00,301.425048828125,1.951434373855591,2.778224945068359,0.04628485476132482,3.599998988149111e-12
2024-08-09 22:00:00,301.9215698242188,1.809800744056702,2.35695743560791,0.04268208795110695,327.2034606933594
2024-08-09 23:00:00,302.0619201660156,1.849403500556946,2.414153337478638,0.02442259392410051,126024.5859375
2024-08-10 00:00:00,302.2442626953125,2.024149179458618,2.488901138305664,0.02171019696106669,588937.3125
2024-08-10 01:00:00,302.3567504882812,2.182233095169067,2.622929811477661,0.04527682176558301,1198408.5
2024-08-10 02:00:00,304.1366271972656,2.287892580032349,2.555526733398438,0.07243039726745337,1777228.5
2024-08-10 03:00:00,304.2963256835938,2.488202333450317,2.482138395309448,0.092663976829499,2274323.25
2024-08-10 04:00:00,304.4024658203125,2.606917142868042,2.346706628799438,0.1440275227651,2472235.0
2024-08-10 05:00:00,305.3505554199219,2.615900993347168,2.322448253631592,0.1721099979477003,2503957.0
2024-08-10 06:00:00,305.3382568359375,2.460937738418579,2.35175347328186,0.2910303010139614,2419555.25
2024-08-10 07:00:00,305.2269897460938,2.269169807434082,2.457152843475342,0.34546953975223,2076579.625
2024-08-10 08:00:00,304.5993957519531,2.043543815612793,2.674268484115601,0.3980853944085538,1669625.0
2024-08-10 09:00:00,304.4091491699219,1.859841465950012,2.823785543441772,0.2718900796025991,1046906.75
2024-08-10 10:00:00,303.054931640625,1.229638576507568,2.079836845397949,0.1071596925612539,577529.0
2024-08-10 11:00:00,302.9673156738281,0.8160657286643982,2.173197507858276,0.03592035500332713,148650.84375
2024-08-10 12:00:00,302.8468017578125,0.5649054646492004,2.390208959579468,0.01788380177458748,1246.845581054688
2024-08-10 13:00:00,302.8004455566406,0.5404670834541321,2.568816661834717,0.01691567740635946,3.599998988149111e-12
2024-08-10 14:00:00,302.3033752441406,0.6177882552146912,2.781976699829102,0.02595838122942951,3.599998988149111e-12
2024-08-10 15:00:00,302.0131530761719,0.7989070415496826,2.83982515335083,0.04821353650186211,3.599998988149111e-12
2024-08-10 16:00:00,301.9613037109375,0.9439345002174377,2.753103256225586,0.0780347763793543,3.599998988149111e-12
2024-08-10 17:00:00,301.6560668945312,1.136965036392212,2.52592658996582,0.1179046957986429,3.599998988149111e-12
2024-08-10 18:00:00,301.5144653320312,1.34261679649353,2.294586896896362,0.1716593105811626,3.599998988149111e-12
2024-08-10 19:00:00,301.4576110839844,1.449833273887634,2.017250776290894,0.2409410662949085,3.599998988149111e-12
2024-08-10 20:00:00,301.1545715332031,1.397297501564026,1.82820725440979,0.229369688895531,3.599998988149111e-12
2024-08-10 21:00:00,301.1460266113281,1.361894845962524,1.657030701637268,0.3106824588030577,3.599998988149111e-12
2024-08-10 22:00:00,301.6762390136719,1.018580794334412,1.202022910118103,0.3660698712337762,242.2395324707031
2024-08-10 23:00:00,301.7323303222656,0.78085857629776,1.337813854217529,0.3854736569337547,106454.0703125
2024-08-11 00:00:00,301.92626953125,0.7570443153381348,1.382187485694885,0.3780238330364227,463678.96875
2024-08-11 01:00:00,301.9988403320312,0.8366339802742004,1.742705583572388,0.3657182678580284,917749.8125
2024-08-11 02:00:00,303.5382995605469,1.004891753196716,1.993546605110168,0.4514835891313851,1398451.875
2024-08-11 03:00:00,303.6177062988281,1.232803463935852,2.230114698410034,0.4307869239710271,1809563.375
2024-08-11 04:00:00,303.5499572753906,1.331021785736084,2.348450183868408,0.5139004206284881,2000981.5
2024-08-11 05:00:00,303.6053161621094,1.38359260559082,2.431625127792358,0.986954546533525,1988898.75
2024-08-11 06:00:00,303.3794250488281,1.371395945549011,2.422681570053101,0.9453878155909479,1862792.0
2024-08-11 07:00:00,303.2317810058594,1.343755483627319,2.519795894622803,0.9670972940512002,1712212.375
2024-08-11 08:00:00,302.3460998535156,1.338765501976013,2.575300455093384,1.026194193400443,1235861.0
2024-08-11 09:00:00,302.4002075195312,1.191678404808044,2.483758926391602,0.6117476732470095,783790.1875
2024-08-11 10:00:00,301.4580078125,1.005614519119263,1.410995721817017,0.2981037250719965,401751.1875
2024-08-11 11:00:00,301.3947143554688,0.750675618648529,1.478006601333618,0.1644737349124625,93684.734375
2024-08-11 12:00:00,301.3944396972656,0.5358397960662842,1.591584205627441,0.09496559505350888,622.3607788085938
2024-08-11 13:00:00,301.3149719238281,0.5216274857521057,1.711271524429321,0.08800707291811705,3.599998988149111e-12
2024-08-11 14:00:00,301.0825805664062,0.4733134508132935,1.951143383979797,0.08835730841383338,3.599998988149111e-12
2024-08-11 15:00:00,300.8652038574219,0.5848504900932312,2.023008346557617,0.1052358275046572,3.599998988149111e-12
